frame,tracker_id,class_id,confidence,x_min,y_min,x_max,y_max
27,19,0,0.9999089241027832,1388.8360534667968,342.1007934570313,1428.477032470703,385.27448120117185
27,20,0,0.9998068809509277,1281.0938903808594,338.3139892578125,1325.9466247558594,383.4878845214844
27,21,0,0.999871551990509,1340.946795654297,287.2788818359375,1394.6868835449218,337.682763671875
27,22,0,0.9998332858085632,1305.921160888672,306.7343322753906,1356.0058471679688,354.83306274414065
27,23,0,0.9997876286506653,1193.666781616211,145.523193359375,1252.9808441162108,174.24031982421874
27,24,0,0.9998189210891724,1061.892945098877,189.88222961425782,1109.7087387084962,213.64532775878905
27,25,0,0.9997416734695435,1352.1872619628907,364.4842224121094,1391.3420349121093,407.73716430664064
27,27,0,0.9997154474258423,1338.7767333984375,140.9872833251953,1417.1430297851562,168.7342071533203
27,28,0,0.9998990893363953,1803.1491455078126,336.10072631835936,1851.817205810547,391.80235595703124
27,29,0,0.9997528195381165,1845.6866882324218,350.7364868164062,1896.6853637695312,405.166748046875
27,30,0,0.9997259974479675,1602.1848762512207,118.47981719970703,1663.791082763672,147.685009765625
27,31,0,0.999714195728302,1803.1333374023438,404.75287475585935,1847.2567260742187,456.9412109375
27,32,0,0.9978363513946533,1481.8479553222653,150.59587605794272,1531.7524861653644,176.41958618164062
27,33,0,0.9964542388916016,1814.674627685547,463.829736328125,1856.3913452148438,509.16224365234376
27,34,0,0.9946168661117554,1622.9399047851562,0.6447342872619629,1668.7262329101563,36.39159622192383
27,35,0,0.9928871393203735,1742.4843200683595,393.02467651367186,1817.6149536132812,482.60370483398435
27,37,0,0.9913021922111511,1852.3865112304688,405.5607482910156,1892.6350646972655,448.1502624511719
27,39,0,0.999742329120636,135.09882507324218,771.7881958007813,163.1089599609375,823.9905334472656
27,40,0,0.9996476173400879,156.66544189453126,803.7772399902344,186.5940734863281,860.1609680175782
27,41,0,0.9997771382331848,150.7679931640625,576.2421127319336,187.29325256347656,635.1768295288086
27,42,0,0.9996525049209595,188.0519256591797,871.5323364257813,218.4809112548828,921.8049255371094
27,43,0,0.9962787628173828,146.4906768798828,640.0519256591797,177.04694213867188,698.1453887939454
27,44,0,0.9988886713981628,125.85929412841797,839.4984619140625,158.05089416503907,895.1629577636719
27,46,0,0.7117466926574707,136.55502624511718,696.4911285400391,172.88516235351562,755.6352905273437
27,47,0,0.0,182.38638305664062,926.9164835337045,208.18384201462203,958.7421621786581
27,49,0,0.9993257522583008,1425.866680908203,948.5851257324218,1454.7695251464843,1006.1912231445312
27,50,0,0.9979510307312012,1470.0612182617188,846.5934997558594,1500.1212890625,879.6236267089844
27,51,0,0.9312509298324585,1496.9777770996093,979.5302856445312,1523.878955078125,1022.1395935058594
27,52,0,0.9999027252197266,1616.4649353027344,618.456935119629,1666.1997161865233,671.2326751708985
27,53,0,0.9997125864028931,1585.3118309020997,691.2595764160156,1633.3305130004883,738.2791290283203
27,54,0,0.9998708963394165,1715.5265167236328,556.0574157714843,1759.7535919189454,606.1129302978516
27,55,0,0.9998717308044434,1743.8213775634765,572.8798278808594,1787.6304077148438,621.6109344482422
27,56,0,0.999891459941864,1668.7098388671875,609.1824966430664,1714.965283203125,654.5680572509766
27,57,0,0.9998461604118347,1710.8996795654298,618.090542602539,1754.7842681884765,662.2511108398437
27,58,0,0.9997110366821289,1672.6485229492187,546.6702964782714,1712.7348602294921,592.879655456543
27,59,0,0.999344527721405,1786.8773803710938,522.962716293335,1834.0659606933593,575.8637023925781
27,60,0,0.9994974136352539,1657.3951614379882,657.6072662353515,1706.4706817626952,699.0872406005859
27,61,0,0.8761337399482727,1704.3011047363282,511.8601817670278,1740.9305877685547,539.4581356048584
27,62,0,0.4762726426124573,1886.0651153564454,654.312939453125,1919.6447509765626,693.3128097534179
27,63,0,0.4546879231929779,1753.0983540852867,512.1995658159256,1793.0827290852867,548.5078679402669
27,64,0,0.770756721496582,1488.6052978515625,1037.5268522262572,1515.583917236328,1079.1316413879395
27,66,0,0.8085260987281799,1426.3811787923175,1024.070211148262,1452.2580912272133,1069.104467010498
27,68,0,0.9617137908935547,1718.273159790039,755.5748138427734,1762.2857421875,790.8850769042969
27,75,0,0.4920148253440857,1608.1622222900392,0.7796144783496857,1635.745111846924,21.927974700927734
27,93,0,0.5703870058059692,1711.929019165039,495.46849365234374,1741.374575805664,511.6617004394531
27,98,0,0.9896602630615234,1837.8616271972655,156.58541870117188,1918.2291198730468,198.54559020996095
27,104,0,0.6589580774307251,1537.7437944889068,922.2196472167968,1570.2636238098144,965.4426391601562
27,108,0,0.8591952323913574,1489.5171752929687,150.4731674194336,1533.290460205078,176.9561996459961
27,109,0,0.0,951.5572631835937,99.43562571207683,1020.7605712890625,141.94916280110678
27,125,0,0.9518531560897827,476.63568115234375,144.94395141601564,508.3530578613281,172.29999694824218
27,138,0,0.3735135495662689,1636.5410293579102,68.67112731933594,1649.8903106689454,82.76317596435547
28,1,0,0.9998380541801453,77.28661346435547,328.30140991210936,129.37022552490234,364.3972595214844
28,2,0,0.9998536109924316,181.71270141601562,379.59047241210936,232.96279602050782,424.2144409179688
28,3,0,0.9995523691177368,354.8669738769531,354.4671997070312,407.6309020996094,412.2315246582031
28,4,0,0.9995795488357544,389.30263061523436,295.8401794433594,439.30858154296874,349.574951171875
28,5,0,0.9994369745254517,73.94549407958985,392.2480834960937,128.57785339355468,427.16725463867186
28,6,0,0.9991790652275085,155.09984741210937,169.77388916015624,201.47469482421874,191.86058654785157
28,7,0,0.9995010495185852,380.41034545898435,369.0204772949219,441.63974609375,435.6927001953125
28,8,0,0.9997852444648743,160.6899627685547,413.8019165039062,219.94027404785157,464.4611022949219
28,9,0,0.9998666048049927,49.56395721435547,118.63999633789062,138.2777069091797,158.29739074707032
28,10,0,0.9997705221176147,6.684117126464844,341.4800048828125,64.6420799255371,371.52683715820314
28,11,0,0.9977520704269409,460.48720703125,258.1581665039063,509.2773376464844,302.241357421875
28,14,0,0.9999340772628784,732.1608978271485,145.3740020751953,864.6967895507812,199.54242553710938
28,15,0,0.9997798800468445,827.9917297363281,204.55567626953126,887.2548522949219,233.52733459472657
28,17,0,0.9993743896484375,625.4786987304688,234.0033721923828,672.4271820068359,264.10914306640626
28,18,0,0.9997700452804565,929.1900512695313,147.8850311279297,991.0932983398437,180.03310546875
28,19,0,0.9999109506607056,1388.8455139160155,342.0850524902344,1428.4933044433594,385.26533203125
28,20,0,0.9998036623001099,1281.0753845214845,338.2902404785156,1325.995587158203,383.48037109375
28,21,0,0.9998672604560852,1340.9432739257813,287.2904479980469,1394.706201171875,337.6615051269531
28,22,0,0.9998443722724915,1306.041033935547,306.96893920898435,1356.0633422851563,355.0233093261719
28,23,0,0.9997949600219727,1190.5576477050781,145.52561645507814,1249.996743774414,174.25964965820313
28,24,0,0.9998172521591187,1057.632466506958,189.97417907714845,1105.111720275879,213.8368408203125
28,25,0,0.9997349977493286,1352.1090270996094,364.4817810058594,1391.295849609375,407.64556884765625
28,27,0,0.999672532081604,1336.2930236816405,140.92877197265625,1413.8552124023438,168.9077880859375
28,28,0,0.9998987317085266,1803.1838500976562,336.0402038574219,1851.862353515625,391.75712890625
28,29,0,0.9997527003288269,1845.8199096679687,350.6617370605469,1896.6559143066406,405.10984497070314
28,30,0,0.9997699856758118,1598.708129119873,118.41553497314453,1659.9997009277345,147.5825225830078
28,31,0,0.9997369050979614,1803.1438232421874,404.7204162597656,1847.2798095703124,456.9111328125
28,32,0,0.9980665445327759,1480.3240295410155,150.4491958618164,1530.7234436035155,176.41190719604492
28,33,0,0.9964648485183716,1814.6707885742187,463.7966064453125,1856.3872375488281,509.1546997070312
28,34,0,0.9943560361862183,1622.9383239746094,0.6004530549049377,1668.7736785888671,36.37812042236328
28,35,0,0.9946109056472778,1742.5144165039062,392.8693420410156,1817.5341857910157,482.59327392578126
28,37,0,0.990031898021698,1852.4386169433594,405.79686279296874,1892.5300842285155,448.02911376953125
28,39,0,0.9997418522834778,135.1529541015625,771.8250244140625,163.1389953613281,824.0824035644531
28,40,0,0.9996633529663086,156.69548645019532,803.7997009277344,186.56467895507814,860.1918701171875
28,41,0,0.9997690320014954,150.75355834960936,576.2600936889648,187.26502685546876,635.1810317993164
28,42,0,0.999692440032959,187.64979248046876,874.2375366210938,218.3074493408203,924.9876770019531
28,43,0,0.9963353276252747,146.46598205566406,640.0219268798828,177.03270874023437,698.2114532470703
28,44,0,0.9988404512405396,125.78700714111328,839.4705139160156,158.0318115234375,895.2440124511719
28,46,0,0.6425653696060181,136.697412109375,696.3836151123047,172.87183532714843,755.6838226318359
28,47,0,0.0,182.39520263671875,926.9117850638725,208.18631146405195,958.75520349451
28,49,0,0.9994557499885559,1425.6906372070312,947.6726745605469,1454.7082153320312,1005.3682678222656
28,50,0,0.9975507855415344,1470.053973388672,844.6983520507813,1500.1474365234376,877.6903686523438
28,51,0,0.9454025030136108,1496.821270751953,978.7559997558594,1523.9703369140625,1022.1351379394531
28,52,0,0.9999000430107117,1616.5018295288087,618.4246795654296,1666.178042602539,671.0649841308593
28,53,0,0.9997092485427856,1585.3233741760255,691.2399627685547,1633.4047683715821,738.2548858642579
28,54,0,0.9998725056648254,1715.5039428710938,556.0486862182618,1759.730484008789,606.0881256103515
28,55,0,0.9998699426651001,1743.8232543945312,572.8316673278808,1787.6354125976563,621.5649002075195
28,56,0,0.9998916387557983,1668.7259735107423,609.1898773193359,1714.9266845703125,654.5900604248047
28,57,0,0.9998358488082886,1710.5234252929688,618.0328247070313,1754.80654296875,662.205419921875
28,58,0,0.9997028112411499,1672.6565826416015,546.6481155395508,1712.7663787841798,592.8717987060547
28,59,0,0.9993395805358887,1787.0231658935547,523.018592453003,1834.170587158203,575.7004600524903
28,60,0,0.999481201171875,1657.4567993164062,657.5888885498047,1706.2730285644532,698.7625518798828
28,61,0,0.8787808418273926,1704.343975830078,511.8485474566929,1740.9716430664062,539.3493488311767
28,62,0,0.4762726426124573,1886.0651153564454,654.312939453125,1919.6447509765626,693.3128097534179
28,63,0,0.4546879231929779,1753.0983540852867,512.1995658159256,1793.0827290852867,548.5078679402669
28,64,0,0.7678178548812866,1488.4224182128905,1037.4383865356444,1515.7045043945313,1079.1685150146484
28,66,0,0.6516016125679016,1426.4042805989582,1024.036153391997,1452.3592061360675,1067.6040791829425
28,68,0,0.9665063619613647,1718.2107543945312,755.5357971191406,1762.2928680419923,790.909619140625
28,75,0,0.4920148253440857,1608.1622222900392,0.7796144783496857,1635.745111846924,21.927974700927734
28,93,0,0.5752410888671875,1711.6852233886718,495.3574157714844,1741.3091125488281,511.67360229492186
28,98,0,0.9843484163284302,1834.6979064941406,155.95699157714844,1917.7189880371093,198.52065734863282
28,104,0,0.6860475540161133,1537.865958684683,921.5481079101562,1570.4010499954225,964.692578125
28,108,0,0.966261625289917,1487.9042907714843,150.4116668701172,1532.8203063964843,176.4298858642578
28,109,0,0.0,945.4275329589843,99.36899948120117,1021.0542572021484,142.22136688232422
28,125,0,0.9861985445022583,472.73882446289065,144.866748046875,508.40509033203125,172.48216247558594
28,138,0,0.3735135495662689,1636.5410293579102,68.67112731933594,1649.8903106689454,82.76317596435547
29,1,0,0.9998617172241211,78.63513946533203,329.15391235351564,130.88468017578126,365.33482666015624
29,2,0,0.9998632669448853,183.2558807373047,380.762744140625,233.9813018798828,425.5864013671875
29,3,0,0.9995630979537964,354.646484375,354.5675537109375,407.9145935058594,412.68589477539064
29,4,0,0.9995788335800171,389.0917907714844,295.55885009765626,439.6158813476562,349.53875122070315
29,5,0,0.9994929432868958,74.8873275756836,392.6280822753906,129.76801147460938,427.9693603515625
29,6,0,0.9992531538009644,150.3506652832031,169.68410034179686,196.98948669433594,192.14615783691406
29,7,0,0.9995206594467163,380.28441162109374,369.1582275390625,441.44231567382815,435.7851867675781
29,8,0,0.999764084815979,162.44414367675782,415.6398681640625,221.71328125,466.24859008789065
29,9,0,0.9998883008956909,46.26846542358398,118.51942138671875,133.96696929931642,158.0218475341797
29,10,0,0.999775230884552,7.59399995803833,341.73366088867186,65.33492736816406,371.8937133789062
29,11,0,0.9978861808776855,460.0337829589844,258.35358276367185,509.17348022460936,302.5725952148438
29,14,0,0.999935507774353,729.6873809814454,145.53818359375,862.1325927734375,199.7871063232422
29,15,0,0.9998043775558472,823.955712890625,204.92526550292968,883.2469970703125,233.94904174804688
29,17,0,0.9994297027587891,623.764631652832,234.38734130859376,670.5526519775391,264.50445556640625
29,18,0,0.9997795820236206,926.7811950683594,147.84954223632812,988.6026062011719,180.1236114501953
29,19,0,0.9999113082885742,1388.8188232421876,342.05361328125,1428.514990234375,385.24335327148435
29,20,0,0.9998041987419128,1281.097119140625,338.3146240234375,1325.9973388671874,383.50169677734374
29,21,0,0.9998651742935181,1340.9333801269531,287.27626342773436,1394.7073669433594,337.6599548339844
29,22,0,0.9998413920402527,1305.9304077148438,306.77557983398435,1356.095654296875,354.857373046875
29,23,0,0.9998013377189636,1187.2909881591797,145.5648193359375,1246.8694915771484,174.18575134277344
29,24,0,0.999809741973877,1053.0727851867675,190.04550170898438,1100.244044494629,213.95274353027344
29,25,0,0.9997288584709167,1352.0992065429687,364.4556518554688,1391.3122314453126,407.6369384765625
29,27,0,0.999675452709198,1334.0887084960937,140.82772827148438,1412.0423156738282,168.97210998535155
29,28,0,0.9998956918716431,1803.1829833984375,336.00006713867185,1851.7513671875,391.7173645019531
29,29,0,0.9997557401657104,1845.8101928710937,350.58710327148435,1896.644775390625,405.0404357910156
29,30,0,0.9997918009757996,1595.2026000976562,118.16000213623047,1655.9386352539063,147.3863098144531
29,31,0,0.9997285604476929,1803.1406127929688,404.77178344726565,1847.2731628417969,456.88947143554685
29,32,0,0.9980300664901733,1478.798895263672,150.35213623046874,1529.5612670898438,176.37986450195314
29,33,0,0.9963318705558777,1814.7091796875,463.75156860351564,1856.3658386230468,509.1578125
29,34,0,0.9939365386962891,1622.8828353881836,0.5064765304327011,1669.1056518554688,36.0693603515625
29,35,0,0.9939546585083008,1742.5163299560547,392.87769775390626,1817.5111450195313,482.6126220703125
29,37,0,0.9899566769599915,1852.5125610351563,405.67529296875,1892.363330078125,447.9198791503906
29,39,0,0.9997586011886597,135.16954956054687,771.8450378417969,163.14309997558593,824.0597351074218
29,40,0,0.9996598958969116,156.65834350585936,803.7726745605469,186.52676391601562,860.297216796875
29,41,0,0.9997876286506653,150.73052062988282,576.2781417846679,187.20552673339844,635.1733367919921
29,42,0,0.9997096061706543,187.18316650390625,877.1918273925781,217.8611602783203,927.7725463867188
29,43,0,0.9970949292182922,146.44111328125,639.9624160766601,177.0345672607422,698.1734802246094
29,44,0,0.9988769292831421,125.72224731445313,839.4350830078125,157.99811401367188,895.2752380371094
29,46,0,0.6047120094299316,136.85192260742187,696.5414581298828,172.79204711914062,755.7183227539062
29,47,0,0.0,182.40402221679688,926.9070865940403,208.18878091348185,958.768244810362
29,49,0,0.9995079040527344,1425.6725952148438,946.5174865722656,1454.8472534179687,1004.1219299316406
29,50,0,0.997485339641571,1470.1994079589845,842.9642883300781,1500.4440612792969,875.9408508300781
29,51,0,0.9413079023361206,1496.6313110351562,978.1745849609375,1524.1743896484375,1022.1193176269531
29,52,0,0.9999011158943176,1616.4885162353517,618.4411468505859,1666.12080078125,671.1583038330078
29,53,0,0.9996945261955261,1585.3261260986328,691.2419342041015,1633.464791870117,738.2563323974609
29,54,0,0.999873161315918,1715.4740142822266,556.0334785461425,1759.7645690917968,606.0548782348633
29,55,0,0.9998688697814941,1743.8424835205078,572.8398521423339,1787.6283935546876,621.5537124633789
29,56,0,0.9998897314071655,1668.7301940917969,609.1671524047852,1714.895700073242,654.5452270507812
29,57,0,0.9998340606689453,1710.5089019775392,618.0471771240234,1754.8013580322265,662.1722595214844
29,58,0,0.9996873140335083,1672.65068359375,546.6443801879883,1712.80224609375,592.859748840332
29,59,0,0.9993381500244141,1787.0721405029296,522.9901130676269,1834.1988037109375,575.6802215576172
29,60,0,0.9994670748710632,1657.3169677734375,657.5671295166015,1706.5711181640625,699.0344848632812
29,61,0,0.8637127876281738,1704.3210144042969,511.83453323347493,1740.9968841552734,539.26545753479
29,62,0,0.4762726426124573,1886.0651153564454,654.312939453125,1919.6447509765626,693.3128097534179
29,63,0,0.4521225094795227,1753.0762084960938,512.2076047092676,1793.0841583251954,548.5152423858642
29,64,0,0.761696994304657,1488.4031372070312,1037.2547916412354,1515.8441345214844,1079.1201210021973
29,66,0,0.5432860851287842,1426.5186096191405,1023.9977229595183,1452.4002166748046,1066.824676132202
29,68,0,0.9463641047477722,1718.1289428710938,755.5033477783203,1762.2994537353516,790.9307678222656
29,75,0,0.5520878434181213,1608.0894607543946,0.8077512085437775,1635.6620849609376,21.91306781768799
29,93,0,0.6044133901596069,1711.528060913086,495.2981323242187,1741.309555053711,511.7177978515625
29,98,0,0.9827749133110046,1831.4915466308594,155.57032775878906,1917.257342529297,198.51533203125
29,104,0,0.7409248352050781,1538.054699166616,920.9493123372395,1570.5399676005047,964.0224934895832
29,109,0,0.0,939.297802734375,99.30237325032552,1021.3479431152343,142.49357096354166
29,125,0,0.9932606816291809,468.8068420410156,144.75677185058595,508.41181030273435,172.5973388671875
29,138,0,0.3735135495662689,1636.5410293579102,68.67112731933594,1649.8903106689454,82.76317596435547
30,1,0,0.9998795390129089,80.04653472900391,329.905859375,132.3836700439453,366.3177734375
30,2,0,0.9998736381530762,184.3587188720703,381.9352111816406,235.0704315185547,426.8753234863281
30,3,0,0.9995595216751099,354.65399780273435,354.5905456542969,407.91322021484376,412.6689147949219
30,4,0,0.9995859265327454,389.0915771484375,295.50819091796876,439.66277465820315,349.4752136230469
30,5,0,0.9994920492172241,75.96271667480468,393.0846374511719,130.96028747558594,428.70482177734374
30,6,0,0.9993063807487488,145.76913452148438,169.66915283203124,192.60123596191406,192.4072998046875
30,7,0,0.9995101094245911,380.12974853515624,369.31187744140624,441.2190734863281,435.9147583007813
30,8,0,0.999733567237854,164.25714111328125,417.6993041992188,223.33916931152345,467.99188232421875
30,9,0,0.999894917011261,42.13393783569336,118.35056610107422,130.4540588378906,158.1793243408203
30,10,0,0.9997845888137817,8.430521392822266,341.92327880859375,66.00337371826171,372.30736083984374
30,11,0,0.997869610786438,459.558154296875,258.52369384765626,509.0042297363281,302.8584716796875
30,14,0,0.999934196472168,727.350439453125,145.6989013671875,859.6471862792969,200.01075744628906
30,15,0,0.9998214840888977,819.9877868652344,205.117724609375,879.3328369140625,234.4041015625
30,17,0,0.999518096446991,622.1554489135742,234.452099609375,668.9787780761719,264.9332275390625
30,18,0,0.9997813105583191,924.6748840332032,147.8332489013672,985.9080322265625,180.33936462402343
30,19,0,0.9999114871025085,1388.7816528320313,342.0203491210938,1428.5404113769532,385.2542297363281
30,20,0,0.9998053312301636,1281.1261108398437,338.338623046875,1326.0168334960938,383.52019653320315
30,21,0,0.9998645782470703,1340.9477294921876,287.2630920410156,1394.69912109375,337.65125732421876
30,22,0,0.9998381733894348,1305.8294494628906,306.53382568359376,1356.1604736328125,354.68336181640626
30,23,0,0.9998080134391785,1184.2324523925781,145.5347106933594,1243.971487426758,174.1416046142578
30,24,0,0.9998100399971008,1048.3796796798706,190.10055236816407,1095.3064704895019,213.99261474609375
30,25,0,0.9997209310531616,1352.1043212890625,364.436181640625,1391.3106750488282,407.6311096191406
30,27,0,0.9994924664497375,1331.747332763672,140.7076171875,1409.2753967285157,168.93121337890625
30,28,0,0.999894917011261,1803.1758605957032,335.9639465332031,1851.657568359375,391.715673828125
30,29,0,0.99976646900177,1845.8271911621093,350.5156677246094,1896.6067687988282,404.9856750488281
30,30,0,0.9998419880867004,1591.7126693725586,117.90230102539063,1651.7204025268554,146.97073059082032
30,31,0,0.9997242093086243,1803.160546875,404.80132446289065,1847.2571594238282,456.88238525390625
30,32,0,0.9983173608779907,1475.9694458007812,150.14900817871094,1527.355047607422,176.28770141601564
30,33,0,0.9963847398757935,1814.7133483886719,463.71580200195314,1856.3516540527344,509.1416870117188
30,34,0,0.9934505224227905,1622.8591140747071,0.40984493494033813,1669.3698120117188,35.76179122924805
30,35,0,0.9935659170150757,1742.4647705078125,393.46446533203124,1817.8134826660157,482.7983093261719
30,37,0,0.9900064468383789,1852.6481201171875,405.5380798339844,1892.0839965820312,447.7515808105469
30,39,0,0.9997736215591431,135.17333984375,771.8141662597657,163.178564453125,824.0930236816406
30,40,0,0.9996508359909058,156.46193237304686,803.8656860351563,186.2796661376953,860.388818359375
30,41,0,0.9998037219047546,150.7036590576172,576.281330871582,187.2024932861328,635.1572662353516
30,42,0,0.9997144937515259,186.74554138183595,880.24775390625,217.45231018066406,930.7035888671875
30,43,0,0.9975559115409851,146.42204895019532,639.9821426391602,177.06025085449218,698.1260192871093
30,44,0,0.9988613128662109,125.6496810913086,839.4167114257813,157.99972534179688,895.2859924316406
30,46,0,0.6010743379592896,137.03450622558594,696.6678863525391,172.71596069335936,755.7545623779297
30,47,0,0.0,182.412841796875,926.9023881242082,208.19125036291175,958.781286126214
30,49,0,0.9995564222335815,1425.6311889648437,945.4813171386719,1454.9551147460938,1002.9587463378906
30,50,0,0.9976550936698914,1470.43828125,841.0948852539062,1500.4356689453125,873.8077514648437
30,51,0,0.9126313924789429,1496.461932373047,977.5320068359375,1524.3304748535156,1022.0053344726563
30,52,0,0.999902606010437,1616.4688201904296,618.4479324340821,1666.0595489501952,671.112939453125
30,53,0,0.9996947050094604,1585.299669647217,691.2677459716797,1633.5417602539062,738.2026672363281
30,54,0,0.9998745918273926,1715.4774017333984,556.0272857666016,1759.7840881347656,606.0310211181641
30,55,0,0.9998703002929688,1743.9109497070312,572.8458831787109,1787.597817993164,621.4897155761719
30,56,0,0.9998829960823059,1668.7327423095703,609.205485534668,1714.8421325683594,654.4652923583984
30,57,0,0.999829113483429,1710.491925048828,618.0512191772461,1754.8336853027345,662.1222900390625
30,58,0,0.9996768832206726,1672.6496520996093,546.6191276550293,1712.8115783691405,592.8362350463867
30,59,0,0.999374270439148,1787.0605438232421,522.939494895935,1834.2727294921874,575.6936286926269
30,60,0,0.999411404132843,1657.2747451782227,657.5355163574219,1706.5889892578125,699.0318572998046
30,61,0,0.8519653081893921,1704.2603271484375,511.82318014306946,1741.009698486328,539.1707805633545
30,62,0,0.5048766732215881,1885.9597229003907,654.6443298339843,1919.638006591797,693.4063995361328
30,63,0,0.42572030425071716,1753.0631469726563,512.2138422310352,1793.1152709960938,548.5111663818359
30,64,0,0.802412211894989,1488.2395080566407,1037.0378612518311,1516.0490173339845,1079.1394241333007
30,66,0,0.45667240023612976,1426.9416748046874,1023.6,1452.6173034667968,1065.4863105773925
30,68,0,0.9362351298332214,1718.0478881835938,755.4707000732421,1762.286767578125,790.9389770507812
30,75,0,0.6319887638092041,1608.1373695373536,1.0377903878688812,1635.3539756774903,21.911298751831055
30,93,0,0.6357980966567993,1711.4268524169922,495.23052978515625,1741.299090576172,511.7709899902344
30,98,0,0.9824240803718567,1828.350146484375,155.1856231689453,1917.0631591796875,198.33363037109376
30,104,0,0.7507871985435486,1538.2309868574143,920.3814971923828,1570.749142074585,963.3432434082031
30,109,0,0.0,933.1680725097656,99.23574701944987,1021.6416290283203,142.76577504475912
30,125,0,0.9967117309570312,464.822802734375,144.56104431152343,508.3428649902344,172.632421875
30,138,0,0.3735135495662689,1636.5410293579102,68.67112731933594,1649.8903106689454,82.76317596435547
30,155,0,0.9212192893028259,228.95970153808594,1024.925604200363,260.93743896484375,1077.1945053100585
31,1,0,0.9998840093612671,81.21495819091797,330.96640625,133.82007446289063,367.30451049804685
31,2,0,0.9998738169670105,185.68021240234376,383.10601806640625,236.30204162597656,428.36700439453125
31,3,0,0.999553382396698,354.6657470703125,354.6125061035156,407.9209411621094,412.6432373046875
31,4,0,0.9995969533920288,389.32924194335936,295.6947998046875,439.39589233398436,349.43564453125
31,5,0,0.9995080232620239,77.02308349609375,393.68714599609376,132.0696533203125,429.293310546875
31,6,0,0.9993554353713989,140.77608642578124,169.5993408203125,187.8702819824219,192.35092468261718
31,7,0,0.9994980096817017,380.01210327148436,369.45847778320314,440.97295532226565,436.0081420898438
31,8,0,0.9997183680534363,166.2515411376953,419.4752990722656,225.1590362548828,469.86594848632814
31,9,0,0.9998942613601685,37.711443710327146,118.11932830810547,126.89098205566407,158.32509765625
31,10,0,0.999775230884552,9.206417274475097,341.979931640625,66.84269256591797,372.56259765625
31,11,0,0.997819721698761,459.2510498046875,258.6415588378906,508.82318115234375,303.15964965820314
31,14,0,0.9999324679374695,725.0133209228516,145.8592559814453,856.8905029296875,200.58912048339843
31,15,0,0.9998369216918945,816.0429260253907,205.2337219238281,875.5702453613281,234.9162109375
31,17,0,0.999592125415802,620.5286911010742,234.96924438476563,667.6170776367187,265.47222290039065
31,18,0,0.9997810125350952,922.332666015625,147.8495880126953,983.6213317871094,180.60775451660157
31,19,0,0.9999114274978638,1388.7403198242187,341.9880065917969,1428.5709228515625,385.26325073242185
31,20,0,0.9998079538345337,1281.1321899414063,338.36175537109375,1326.0010864257813,383.52503662109376
31,21,0,0.9998660087585449,1340.9783081054688,287.2510559082031,1394.6871520996094,337.63922729492185
31,22,0,0.9998354911804199,1305.6975158691407,306.2963928222656,1356.2078002929688,354.5090393066406
31,23,0,0.9998136758804321,1181.2247344970704,145.4667999267578,1240.9988525390625,174.1224578857422
31,24,0,0.9997995495796204,1044.2940422058105,190.18077087402344,1090.3216102600097,213.8111785888672
31,25,0,0.9997088313102722,1352.1051208496094,364.4119567871094,1391.3100646972657,407.63428955078126
31,27,0,0.9994759559631348,1329.4896484375,140.6791748046875,1404.38935546875,168.82697448730468
31,28,0,0.9998942613601685,1803.182196044922,335.92633666992185,1851.5396545410156,391.72052001953125
31,29,0,0.9997732043266296,1845.792413330078,350.472314453125,1896.5409851074219,405.0354736328125
31,30,0,0.9998430013656616,1587.6693473815917,117.768310546875,1647.5616134643556,146.65819091796874
31,31,0,0.9997183084487915,1803.1492248535155,404.8165283203125,1847.224072265625,456.8693359375
31,32,0,0.998550534248352,1473.1712890625,149.99221801757812,1524.8352172851562,176.24714050292968
31,33,0,0.996557354927063,1814.7025268554687,463.66111450195314,1856.3341674804688,509.126025390625
31,34,0,0.9935927391052246,1622.9643005371095,0.39493767023086546,1669.488995361328,35.749629974365234
31,35,0,0.9932439923286438,1742.4701263427735,394.0089477539062,1818.1249389648438,483.02105102539065
31,37,0,0.9894932508468628,1852.7050476074219,405.5571533203125,1891.9446960449218,447.6451843261719
31,39,0,0.9997814297676086,135.2040588378906,771.771484375,163.234326171875,824.0779235839843
31,40,0,0.9996458292007446,156.25993957519532,803.9646423339843,186.00350952148438,860.4814758300781
31,41,0,0.9998160600662231,150.70352478027343,576.2702682495117,187.25560607910157,635.1691253662109
31,42,0,0.9997218251228333,186.29486694335938,882.893212890625,217.0663330078125,933.2408203125
31,43,0,0.9982233047485352,146.40003356933593,639.9671768188476,177.09182434082032,698.0769470214843
31,44,0,0.9988539814949036,125.59403381347656,839.3921447753906,158.0301055908203,895.2904174804687
31,46,0,0.6211302280426025,137.03827819824218,696.615380859375,172.7360809326172,755.7855438232422
31,47,0,0.0,182.42166137695312,926.897689654376,208.19371981234164,958.794327442066
31,49,0,0.9995743632316589,1425.6191467285157,944.4367858886719,1455.1579040527345,1001.8255920410156
31,50,0,0.9976021647453308,1470.6946716308594,839.2420959472656,1500.4978088378907,871.925634765625
31,51,0,0.8993492126464844,1496.3194396972656,976.7225036621094,1524.4032287597656,1022.0296936035156
31,52,0,0.9999052882194519,1616.4525802612304,618.4526931762696,1666.0222290039062,671.2227172851562
31,53,0,0.9996970295906067,1585.3168098449707,691.2796051025391,1633.5949478149414,738.1480102539062
31,54,0,0.9998760223388672,1715.5104766845702,556.0350036621094,1759.8226654052735,606.0194091796875
